Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado (S/);Fecha anterior;Cierre anterior corregido
10/02/2026;1.44;1.44;1.44;1.44;1.4402683780630106;11998;17280.34;09/02/2026;1.44
09/02/2026;1.41;1.44;1.44;1.41;1.4326203166640539;89306;127941.59;05/02/2026;1.42
06/02/2026;;;;;1.4018413391557498;5496;7704.52;05/02/2026;1.42
05/02/2026;1.43;1.42;1.43;1.4;1.4232525112573604;37531;53416.09;04/02/2026;1.43
04/02/2026;1.43;1.43;1.43;1.43;1.429017861464737;20659;29522.08;03/02/2026;1.43
03/02/2026;1.43;1.43;1.43;1.43;1.42992556886652;42321;60515.88;02/02/2026;1.45
02/02/2026;1.42;1.45;1.45;1.42;1.4436517028694018;93225;134584.43;30/01/2026;1.45
30/01/2026;1.48;1.45;1.48;1.45;1.4602791399471897;42416;61939.2;28/01/2026;1.5
29/01/2026;;;;;1.4875946733250103;7209;10724.07;28/01/2026;1.5
28/01/2026;1.52;1.5;1.52;1.5;1.5206791294868174;24767;37662.66;27/01/2026;1.5
27/01/2026;1.5;1.5;1.5;1.5;1.521579057329099;23932;36414.43;23/01/2026;1.48
26/01/2026;;;;;1.5061451612903225;620;933.81;23/01/2026;1.48
23/01/2026;1.5;1.48;1.5;1.48;1.491197593838275;49207;73377.36;22/01/2026;1.5
22/01/2026;1.5;1.5;1.5;1.5;1.4959753671523024;34182;51135.43;21/01/2026;1.51
21/01/2026;1.51;1.51;1.51;1.51;1.5110971822451145;26404;39899.01;19/01/2026;1.5
20/01/2026;;;;;1.5244164252853978;5869;8946.8;19/01/2026;1.5
19/01/2026;1.47;1.5;1.54;1.47;1.4927877497855577;31477;46988.48;16/01/2026;1.45
16/01/2026;1.44;1.45;1.45;1.44;1.4485898687493222;27657;40063.65;15/01/2026;1.43
15/01/2026;1.43;1.43;1.43;1.43;1.4410387823544586;11629;16757.84;14/01/2026;1.45
14/01/2026;1.49;1.45;1.49;1.45;1.4698844765342962;27700;40715.8;13/01/2026;1.48
13/01/2026;1.45;1.48;1.48;1.45;1.4616170421041592;85811;125422.82;12/01/2026;1.42
12/01/2026;1.36;1.42;1.42;1.36;1.3973459688001166;34295;47921.98;09/01/2026;1.33
09/01/2026;1.33;1.33;1.33;1.33;1.3333228631833283;33110;44146.32;08/01/2026;1.33
08/01/2026;1.32;1.33;1.33;1.32;1.330074477304734;36924;49111.67;07/01/2026;1.31
07/01/2026;1.28;1.31;1.31;1.28;1.3004230834898411;29285;38082.89;06/01/2026;1.24
06/01/2026;1.24;1.24;1.24;1.24;1.2556946427229694;13309;16712.04;05/01/2026;1.24
05/01/2026;1.24;1.24;1.24;1.24;1.2356237053503765;19793;24456.7;02/01/2026;1.21
02/01/2026;1.21;1.21;1.21;1.21;1.2101397387303006;342711;414728.2;31/12/2025;1.2
01/01/2026;;;;;;;;;1.2
31/12/2025;1.2;1.2;1.2;1.2;1.2016351212845917;14635;17585.93;30/12/2025;1.2
30/12/2025;1.2;1.2;1.2;1.2;1.1998952380952381;29400;35276.92;29/12/2025;1.2
29/12/2025;1.2;1.2;1.2;1.2;1.202144266175697;15208;18282.21;26/12/2025;1.2
26/12/2025;1.2;1.2;1.2;1.19;1.197855402750491;38175;45728.13;24/12/2025;1.2
24/12/2025;1.2;1.2;1.2;1.2;1.1986081131373278;10748;12882.64;19/12/2025;1.18
23/12/2025;;;;;1.1922663791332924;9738;11610.29;19/12/2025;1.18
22/12/2025;;;;;1.186989396035039;2169;2574.58;19/12/2025;1.18
19/12/2025;1.2;1.18;1.2;1.18;1.19162844519251;19012;22655.24;17/12/2025;1.16
18/12/2025;;;;;1.1850979646186037;15771;18690.18;17/12/2025;1.16
17/12/2025;1.2;1.16;1.2;1.16;1.1759704754859104;29738;34971.01;16/12/2025;1.16
16/12/2025;1.16;1.16;1.16;1.16;1.1686556118952995;7297;8527.68;15/12/2025;1.18
15/12/2025;1.18;1.18;1.18;1.18;1.1805631618195376;33525;39578.38;12/12/2025;1.2
12/12/2025;1.2;1.2;1.2;1.2;1.2;88608;106329.6;05/12/2025;1.18
11/12/2025;;;;;1.2;49;58.8;05/12/2025;1.18
10/12/2025;;;;;1.1917670682730923;249;296.75;05/12/2025;1.18
05/12/2025;1.18;1.18;1.18;1.18;1.1807409440175631;9110;10756.55;04/12/2025;1.16
04/12/2025;1.2;1.2;1.2;1.2;1.2011868268773667;61003;73276;03/12/2025;1.2
03/12/2025;1.2;1.2;1.2;1.2;1.2117494856287798;16039;19435.25;02/12/2025;1.2
02/12/2025;1.2;1.2;1.2;1.2;1.189601406799531;17060;20294.6;28/11/2025;1.18
01/12/2025;;;;;1.193887650468123;4486;5355.78;28/11/2025;1.18
28/11/2025;1.21;1.18;1.21;1.18;1.1886417160682214;148106;176044.97;27/11/2025;1.2
27/11/2025;1.2;1.2;1.2;1.2;1.1983002177919249;29845;35763.27;24/11/2025;1.2
26/11/2025;;;;;1.187484076433121;942;1118.61;24/11/2025;1.2
25/11/2025;;;;;1.2;4171;5005.2;24/11/2025;1.2
24/11/2025;1.2;1.2;1.2;1.2;1.2;16271;19525.2;21/11/2025;1.17
21/11/2025;1.17;1.17;1.17;1.17;1.17;12145;14209.65;20/11/2025;1.16
20/11/2025;1.16;1.16;1.16;1.16;1.1600138107921476;20274;23518.12;19/11/2025;1.15
19/11/2025;1.15;1.15;1.15;1.15;1.150462249614792;20768;23892.8;18/11/2025;1.15
18/11/2025;1.15;1.15;1.15;1.14;1.1484348046141841;47419;54457.63;17/11/2025;1.15
17/11/2025;1.15;1.15;1.15;1.15;1.1500250860688987;228015;262222.97;14/11/2025;1.17
14/11/2025;1.17;1.17;1.17;1.17;1.1694725224539504;13138;15364.53;11/11/2025;1.2
13/11/2025;;;;;1.2;2281;2737.2;11/11/2025;1.2
12/11/2025;;;;;1.1970296347346658;5804;6947.56;11/11/2025;1.2
11/11/2025;1.2;1.2;1.22;1.2;1.2024905188855033;91234;109708.02;10/11/2025;1.19
10/11/2025;1.19;1.19;1.19;1.19;1.1908176208067305;46831;55767.18;07/11/2025;1.19
07/11/2025;1.19;1.19;1.19;1.19;1.1899448687242984;22129;26332.29;04/11/2025;1.19
06/11/2025;;;;;;;;04/11/2025;1.19
05/11/2025;;;;;1.189003984063745;502;596.88;04/11/2025;1.19
04/11/2025;1.19;1.19;1.19;1.19;1.1899607329842932;15280;18182.6;23/10/2025;1.19
03/11/2025;;;;;1.19;12;14.28;23/10/2025;1.19
31/10/2025;;;;;1.17;384;449.28;23/10/2025;1.19
30/10/2025;;;;;1.174032345013477;1855;2177.83;23/10/2025;1.19
29/10/2025;;;;;;;;23/10/2025;1.19
28/10/2025;;;;;1.1864102564102563;234;277.62;23/10/2025;1.19
27/10/2025;;;;;1.1646407438715132;1183;1377.77;23/10/2025;1.19
24/10/2025;;;;;;;;23/10/2025;1.19
23/10/2025;1.19;1.19;1.19;1.19;1.19;9975;11870.25;21/10/2025;1.19
22/10/2025;;;;;1.19;13;15.47;21/10/2025;1.19
21/10/2025;1.19;1.19;1.19;1.19;1.1898964410735122;13712;16315.86;20/10/2025;1.19
20/10/2025;1.19;1.19;1.19;1.19;1.1899913867355727;46440;55263.2;17/10/2025;1.19
17/10/2025;1.19;1.19;1.2;1.19;1.1938206223306895;40975;48916.8;16/10/2025;1.2
16/10/2025;1.2;1.2;1.2;1.2;1.2;25146;30175.2;15/10/2025;1.2
15/10/2025;1.2;1.2;1.2;1.2;1.1944670590738247;14101;16843.18;14/10/2025;1.2
14/10/2025;1.2;1.2;1.2;1.2;1.1999289551584256;45605;54722.76;13/10/2025;1.2
13/10/2025;1.2;1.2;1.2;1.2;1.2;20415;24498;03/10/2025;1.2
10/10/2025;;;;;1.1995852895148669;5112;6132.28;03/10/2025;1.2
09/10/2025;;;;;1.1886236615304255;3829;4551.24;03/10/2025;1.2
07/10/2025;;;;;;;;03/10/2025;1.2
06/10/2025;;;;;1.197864357864358;693;830.12;03/10/2025;1.2
03/10/2025;1.2;1.2;1.2;1.2;1.2;30013;36015.6;02/10/2025;1.2
02/10/2025;1.2;1.2;1.2;1.2;1.1993330654881478;19912;23881.12;29/09/2025;1.2
01/10/2025;;;;;1.2000000000000002;491;589.2;29/09/2025;1.2
30/09/2025;;;;;1.2100000000000002;7;8.47;29/09/2025;1.2
29/09/2025;1.21;1.2;1.21;1.2;1.2038096396089684;20561;24751.53;26/09/2025;1.2
26/09/2025;1.2;1.2;1.2;1.2;1.199938643664056;27707;33246.7;25/09/2025;1.2
25/09/2025;1.2;1.2;1.2;1.2;1.2001533859958584;13039;15648.8;23/09/2025;1.22
24/09/2025;;;;;1.2278035217794254;2158;2649.6;23/09/2025;1.22
23/09/2025;1.22;1.22;1.22;1.22;1.2196512620412145;8201;10002.36;18/09/2025;1.2
22/09/2025;;;;;1.2190476190476192;1050;1280;18/09/2025;1.2
19/09/2025;;;;;1.199909539473684;4864;5836.36;18/09/2025;1.2
18/09/2025;1.23;1.2;1.23;1.2;1.2111283381052707;55533;67257.59;16/09/2025;1.22
17/09/2025;;;;;1.2632029795158286;2685;3391.7;16/09/2025;1.22
16/09/2025;1.2;1.22;1.22;1.2;1.2135357766143107;14325;17383.9;09/09/2025;1.2
15/09/2025;;;;;1.1758474451479901;6791;7985.18;09/09/2025;1.2
12/09/2025;;;;;;;;09/09/2025;1.2
11/09/2025;;;;;1.1990055865921787;895;1073.11;09/09/2025;1.2
10/09/2025;;;;;1.2;25;30;09/09/2025;1.2
09/09/2025;1.2;1.2;1.2;1.2;1.2;8614;10336.8;05/09/2025;1.19
08/09/2025;;;;;1.2;428;513.6;05/09/2025;1.19
05/09/2025;1.19;1.19;1.19;1.19;1.1909038920846369;29727;35402;03/09/2025;1.15
04/09/2025;;;;;1.1510948905109488;1781;2050.1;03/09/2025;1.15
03/09/2025;1.15;1.15;1.15;1.15;1.1593940891568646;10117;11729.59;28/08/2025;1.2
02/09/2025;;;;;1.2;2000;2400;28/08/2025;1.2
01/09/2025;;;;;1.2;71;85.2;28/08/2025;1.2
29/08/2025;;;;;;;;28/08/2025;1.2
28/08/2025;1.2;1.2;1.2;1.2;1.2;20000;24000;26/08/2025;1.2
27/08/2025;;;;;1.2;32;38.4;26/08/2025;1.2
26/08/2025;1.2;1.2;1.2;1.2;1.2;56761;68113.2;25/08/2025;1.2
25/08/2025;1.2;1.2;1.2;1.2;1.198235294117647;25500;30555;21/08/2025;1.2
22/08/2025;;;;;1.2;12;14.4;21/08/2025;1.2
21/08/2025;1.22;1.2;1.22;1.2;1.20443216315093;128470;154733.4;19/08/2025;1.22
20/08/2025;;;;;1.1578048780487804;82;94.94;19/08/2025;1.22
19/08/2025;1.22;1.22;1.22;1.22;1.22;19450;23729;15/08/2025;1.22
18/08/2025;;;;;1.25;1510;1887.5;15/08/2025;1.22
15/08/2025;1.22;1.22;1.22;1.22;1.22;51409;62718.98;14/08/2025;1.22
14/08/2025;1.22;1.22;1.22;1.22;1.2195333333333334;9000;10975.8;08/08/2025;1.23
13/08/2025;;;;;1.23;149;183.27;08/08/2025;1.23
12/08/2025;;;;;;;;08/08/2025;1.23
11/08/2025;;;;;1.23;50;61.5;08/08/2025;1.23
08/08/2025;1.23;1.23;1.23;1.23;1.2300193000514668;15544;19119.42;01/08/2025;1.25
07/08/2025;;;;;1.24;800;992;01/08/2025;1.25
05/08/2025;;;;;1.25;2691;3363.75;01/08/2025;1.25
04/08/2025;;;;;1.2463231850117096;427;532.18;01/08/2025;1.25
01/08/2025;1.25;1.25;1.25;1.25;1.2499769817292476;27804;34754.36;31/07/2025;1.25
31/07/2025;1.25;1.25;1.25;1.25;1.25;71254;89067.5;24/07/2025;1.25
30/07/2025;;;;;1.2495238095238095;525;656;24/07/2025;1.25
25/07/2025;;;;;;;;24/07/2025;1.25
24/07/2025;1.25;1.25;1.25;1.25;1.25;10255;12818.75;22/07/2025;1.24
22/07/2025;1.24;1.24;1.24;1.24;1.24;7572;9389.28;14/07/2025;1.24
21/07/2025;;;;;;;;14/07/2025;1.24
18/07/2025;;;;;1.23;193;237.39;14/07/2025;1.24
17/07/2025;;;;;1.236959370904325;763;943.8;14/07/2025;1.24
16/07/2025;;;;;1.24;25;31;14/07/2025;1.24
15/07/2025;;;;;1.24;306;379.44;14/07/2025;1.24
14/07/2025;1.24;1.24;1.24;1.24;1.2398654238596878;18131;22480;09/07/2025;1.23
11/07/2025;;;;;1.25;70;87.5;09/07/2025;1.23
10/07/2025;;;;;;;;09/07/2025;1.23
09/07/2025;1.23;1.23;1.23;1.23;1.2306259305113698;63809;78525.01;03/07/2025;1.25
08/07/2025;;;;;1.25;208;260;03/07/2025;1.25
07/07/2025;;;;;1.25;598;747.5;03/07/2025;1.25
04/07/2025;;;;;1.2490149359886202;2812;3512.23;03/07/2025;1.25
03/07/2025;1.25;1.25;1.25;1.25;1.25;20853;26066.25;24/06/2025;1.25
02/07/2025;;;;;1.25;2500;3125;24/06/2025;1.25
01/07/2025;;;;;1.25;243;303.75;24/06/2025;1.25
30/06/2025;;;;;;;;24/06/2025;1.25
27/06/2025;;;;;1.25;10;12.5;24/06/2025;1.25
26/06/2025;;;;;1.25;10;12.5;24/06/2025;1.25
25/06/2025;;;;;1.25;95;118.75;24/06/2025;1.25
24/06/2025;1.25;1.25;1.25;1.25;1.246430055401662;5776;7199.38;23/06/2025;1.23
23/06/2025;1.25;1.23;1.25;1.23;1.2342073974839345;47773;58961.79;20/06/2025;1.24
20/06/2025;1.25;1.24;1.25;1.24;1.2494707520891364;179500;224280;18/06/2025;1.25
19/06/2025;;;;;1.25;161;201.25;18/06/2025;1.25
18/06/2025;1.25;1.25;1.25;1.25;1.2492337781868383;21730;27145.85;12/06/2025;1.25
17/06/2025;;;;;1.25;3213;4016.25;12/06/2025;1.25
16/06/2025;;;;;1.2497707093374963;10249;12808.9;12/06/2025;1.25
13/06/2025;;;;;;;;12/06/2025;1.25
12/06/2025;1.25;1.25;1.25;1.25;1.25;42678;53347.5;11/06/2025;1.25
11/06/2025;1.25;1.25;1.25;1.25;1.25;40000;50000;10/06/2025;1.25
10/06/2025;1.25;1.25;1.25;1.25;1.2495478325859493;13380;16718.95;09/06/2025;1.25
09/06/2025;1.25;1.25;1.25;1.25;1.25;26422;33027.5;06/06/2025;1.25
06/06/2025;1.25;1.25;1.25;1.25;1.25;15035;18793.75;05/06/2025;1.25
05/06/2025;1.25;1.25;1.25;1.25;1.2499471820537675;50551;63186.08;02/06/2025;1.25
04/06/2025;;;;;1.2974443776307878;1663;2157.65;02/06/2025;1.25
03/06/2025;;;;;1.25;110;137.5;02/06/2025;1.25
02/06/2025;1.25;1.25;1.25;1.25;1.2498772352710354;17839;22296.56;23/05/2025;1.25
30/05/2025;;;;;;;;23/05/2025;1.25
29/05/2025;;;;;;;;23/05/2025;1.25
28/05/2025;;;;;;;;23/05/2025;1.25
27/05/2025;;;;;1.25;595;743.75;23/05/2025;1.25
26/05/2025;;;;;;;;23/05/2025;1.25
23/05/2025;1.25;1.25;1.25;1.25;1.25;216869;271086.25;19/05/2025;1.25
22/05/2025;;;;;1.240931989924433;397;492.65;19/05/2025;1.25
21/05/2025;;;;;;;;19/05/2025;1.25
20/05/2025;;;;;1.201268890789849;3507;4212.85;19/05/2025;1.25
19/05/2025;1.25;1.25;1.25;1.25;1.2498857461672812;41224;51525.29;16/05/2025;1.25
16/05/2025;1.28;1.25;1.28;1.25;1.2517662274280137;122940;153892.14;15/05/2025;1.25
15/05/2025;1.25;1.25;1.25;1.25;1.2502041718943215;110789;138508.87;14/05/2025;1.25
14/05/2025;1.25;1.25;1.25;1.25;1.25;13314;16642.5;08/05/2025;1.25
13/05/2025;;;;;;;;08/05/2025;1.25
12/05/2025;;;;;1.25;237;296.25;08/05/2025;1.25
09/05/2025;;;;;1.25;595;743.75;08/05/2025;1.25
08/05/2025;1.25;1.25;1.25;1.25;1.25;40170;50212.5;28/04/2025;1.31
07/05/2025;;;;;;;;28/04/2025;1.31
06/05/2025;;;;;1.317650397275823;881;1160.85;28/04/2025;1.31
05/05/2025;;;;;;;;28/04/2025;1.31
02/05/2025;;;;;;;;28/04/2025;1.31
30/04/2025;;;;;1.3;260;338;28/04/2025;1.31
29/04/2025;;;;;;;;28/04/2025;1.31
28/04/2025;1.31;1.31;1.31;1.31;1.30974865735768;18620;24387.52;10/04/2025;1.32
25/04/2025;;;;;;;;10/04/2025;1.32
24/04/2025;;;;;;;;10/04/2025;1.32
23/04/2025;;;;;1.2997118997912318;4790;6225.62;10/04/2025;1.32
22/04/2025;;;;;1.3084970791290493;1883;2463.9;10/04/2025;1.32
21/04/2025;;;;;1.32;11;14.52;10/04/2025;1.32
16/04/2025;;;;;1.32;30;39.6;10/04/2025;1.32
15/04/2025;;;;;1.3;2750;3575;10/04/2025;1.32
14/04/2025;;;;;1.34;715;958.1;10/04/2025;1.34
11/04/2025;;;;;1.301824817518248;1096;1426.8;10/04/2025;1.34
10/04/2025;1.34;1.34;1.34;1.34;1.3399881546789019;400158;536206.98;09/04/2025;1.34
09/04/2025;1.34;1.34;1.34;1.34;1.3399999999999999;9958;13343.72;02/04/2025;1.4
08/04/2025;;;;;1.4;21;29.4;02/04/2025;1.4
07/04/2025;;;;;1.4050126582278482;395;554.98;02/04/2025;1.4
04/04/2025;;;;;1.3556661991584853;713;966.59;02/04/2025;1.4
03/04/2025;;;;;;;;02/04/2025;1.4
02/04/2025;1.4;1.4;1.4;1.4;1.4114743669701884;8017;11315.79;27/03/2025;1.4
01/04/2025;;;;;1.40039242843952;2166;3033.25;27/03/2025;1.4
31/03/2025;;;;;;;;27/03/2025;1.4
28/03/2025;;;;;;;;27/03/2025;1.4
27/03/2025;1.4;1.4;1.4;1.4;1.3998611549384663;50704;70978.56;25/03/2025;1.39
26/03/2025;;;;;1.3900932103610675;10192;14167.83;25/03/2025;1.39
25/03/2025;1.39;1.39;1.39;1.39;1.3898955111019455;14547;20218.81;21/03/2025;1.39
24/03/2025;;;;;1.39;2486;3455.54;21/03/2025;1.39
21/03/2025;1.39;1.39;1.39;1.39;1.3903091128837322;103425;143792.72;17/03/2025;1.39
20/03/2025;;;;;;;;17/03/2025;1.39
19/03/2025;;;;;1.3900000000000001;336;467.04;17/03/2025;1.39
18/03/2025;;;;;1.4449664429530202;1490;2153;17/03/2025;1.39
17/03/2025;1.39;1.39;1.39;1.39;1.39;24964;34699.96;12/03/2025;1.39
14/03/2025;;;;;;;;12/03/2025;1.39
13/03/2025;;;;;1.3976785714285715;168;234.81;12/03/2025;1.39
12/03/2025;1.4;1.39;1.4;1.38;1.3879768708881581;97280;135022.39;11/03/2025;1.4
11/03/2025;1.44;1.4;1.44;1.4;1.418479214295712;85732;121609.06;10/03/2025;1.5
10/03/2025;1.5;1.5;1.5;1.5;1.5232456140350876;11400;17365;04/03/2025;1.6
07/03/2025;;;;;;;;04/03/2025;1.6
06/03/2025;;;;;1.51;250;377.5;04/03/2025;1.6
05/03/2025;;;;;1.5918082524271846;1648;2623.3;04/03/2025;1.6
04/03/2025;1.6;1.6;1.6;1.6;1.6021163592134604;9866;15806.48;20/02/2025;1.7
03/03/2025;;;;;1.6454545454545455;3300;5430;20/02/2025;1.7
28/02/2025;;;;;;;;20/02/2025;1.7
27/02/2025;;;;;1.666764705882353;68;113.34;20/02/2025;1.7
26/02/2025;;;;;1.6757024793388429;484;811.04;20/02/2025;1.7
25/02/2025;;;;;1.6994805194805194;3080;5234.4;20/02/2025;1.7
24/02/2025;;;;;1.703125;64;109;20/02/2025;1.7
21/02/2025;;;;;;;;20/02/2025;1.7
20/02/2025;1.7;1.7;1.7;1.7;1.6991210568886492;3709;6302.04;06/02/2025;1.68
19/02/2025;;;;;;;;06/02/2025;1.68
18/02/2025;;;;;;;;06/02/2025;1.68
17/02/2025;;;;;1.65;415;684.75;06/02/2025;1.68
14/02/2025;;;;;1.6793944099378881;1288;2163.06;06/02/2025;1.68
13/02/2025;;;;;1.68;158;265.44;06/02/2025;1.68
12/02/2025;;;;;;;;06/02/2025;1.68
11/02/2025;;;;;;;;06/02/2025;1.68
10/02/2025;;;;;1.679892884468248;1307;2195.62;06/02/2025;1.68
07/02/2025;;;;;1.6798624535315985;2690;4518.83;06/02/2025;1.68
06/02/2025;1.68;1.68;1.68;1.68;1.6802368954911329;15281;25675.7;04/02/2025;1.7
05/02/2025;;;;;1.6997282608695652;9568;16263;04/02/2025;1.7
04/02/2025;1.7;1.7;1.7;1.7;1.6996932698034544;6716;11415.14;16/01/2025;1.76
03/02/2025;;;;;;;;16/01/2025;1.76
31/01/2025;;;;;;;;16/01/2025;1.76
30/01/2025;;;;;1.6982608695652175;322;546.84;16/01/2025;1.76
29/01/2025;;;;;;;;16/01/2025;1.76
28/01/2025;;;;;1.66;204;338.64;16/01/2025;1.76
27/01/2025;;;;;1.7475347222222224;288;503.29;16/01/2025;1.76
24/01/2025;;;;;1.76;457;804.32;16/01/2025;1.76
23/01/2025;;;;;;;;16/01/2025;1.76
22/01/2025;;;;;1.679566037735849;530;890.17;16/01/2025;1.76
21/01/2025;;;;;1.7590048154093099;1869;3287.58;16/01/2025;1.76
20/01/2025;;;;;1.74698224852071;169;295.24;16/01/2025;1.76
17/01/2025;;;;;1.76;3000;5280;16/01/2025;1.76
16/01/2025;1.76;1.76;1.76;1.76;1.75825097964255;10463;18396.58;10/01/2025;1.76
15/01/2025;;;;;1.7385714285714284;42;73.02;10/01/2025;1.76
14/01/2025;;;;;1.758059574468085;1175;2065.72;10/01/2025;1.76
13/01/2025;;;;;1.7600000000000002;1578;2777.28;10/01/2025;1.76
10/01/2025;1.76;1.76;1.76;1.76;1.7603625517931134;27996;49283.11;09/01/2025;1.76
09/01/2025;1.76;1.76;1.76;1.76;1.7611067580803135;10210;17980.9;08/01/2025;1.75
